,"Provincia, cantón y distrito",Población de 15 años y más,Tasa neta de participación,Tasa de ocupación,Tasa de desempleo abierto,Porcentaje de población económicamente inactiva,Relación de dependencia económica,Porcentaje de población ocupada  ,,
,Tierra Blanca     ,3794,51.4,50.8,1.2,48.6,1.6,53.5,14.2,32.3
,Dulce Nombre      ,7958,56.6,54.9,2.9,43.4,1.3,8.2,21.6,70.1
,Llano Grande      ,3219,57.7,56.9,1.2,42.3,1.3,64.5,8.5,27.0
,Quebradilla       ,3874,51.5,49.2,4.5,48.5,1.7,24.1,28.9,47.0
,,,,,,,,,,
,Paraíso,43318,51.5,49.6,3.7,48.5,1.6,16.6,22.8,60.6
,,,,,,,,,,
,Paraíso           ,16085,53.4,51.5,3.6,46.6,1.4,10.7,21.6,67.7
,Santiago          ,4012,52.0,50.6,2.6,48.0,1.7,51.7,13.2,35.1
,Orosi            ,6861,47.3,45.9,3.0,52.7,1.8,19.9,19.3,60.8
,Cachí            ,4145,48.2,46.4,3.7,51.8,1.7,28.4,16.4,55.2
,Llanos de Santa Lucía,12215,52.3,49.9,4.5,47.7,1.7,7.4,31.5,61.1
,,,,,,,,,,
,La Unión,75029,59.3,57.3,3.4,40.7,1.2,1.9,20.0,78.1
,,,,,,,,,,
,Tres Ríos         ,7778,55.8,54.3,2.7,44.2,1.1,0.9,15.2,83.9
,San Diego         ,16258,60.4,58.0,3.9,39.6,1.2,1.3,21.2,77.5
,San Juan          ,10699,65.8,64.1,2.7,34.2,0.9,1.0,13.1,85.9
,San Rafael        ,10598,58.0,55.9,3.7,42.0,1.3,2.0,21.8,76.2
,Concepción        ,12376,59.1,57.0,3.6,40.9,1.3,2.7,20.8,76.5
,Dulce Nombre      ,5664,56.9,54.7,3.8,43.1,1.4,4.0,23.7,72.3
,San Ramón         ,3209,57.6,56.6,1.7,42.4,1.2,3.0,15.3,81.7
,Río Azul          ,8447,55.9,53.8,3.7,44.1,1.5,1.9,28.5,69.6
,,,,,,,,,,
,Jiménez,11173,47.1,45.8,2.8,52.9,1.8,32.7,16.4,50.9
,,,,,,,,,,
,Juan Viñas        ,5138,50.4,49.2,2.3,49.6,1.5,30.9,19.0,50.1
,Tucurrique        ,3549,44.4,42.9,3.5,55.6,2.1,36.5,15.0,48.5
,Pejibaye          ,2486,44.0,42.8,2.7,56.0,2.0,31.4,12.2,56.3
,,,,,,,,,,
,Turrialba,52690,47.5,46.1,3.0,52.5,1.8,21.8,16.9,61.3
,,,,,,,,,,
,Turrialba         ,20963,49.5,48.1,2.7,50.5,1.6,8.6,15.6,75.8
,La Suiza          ,5833,45.4,43.4,4.2,54.6,1.9,23.4,15.9,60.6
,Peralta           ,383,46.0,44.9,2.3,54.0,1.9,57.6,16.3,26.2
,Santa Cruz        ,2438,50.5,49.2,2.4,49.5,1.6,36.8,28.4,34.8
,Santa Teresita    ,3569,42.3,41.1,2.8,57.7,2.1,45.5,17.9,36.6
,Pavones           ,3304,47.2,45.5,3.5,52.8,1.8,31.8,15.1,53.1
,Tuis             ,2156,43.5,42.1,3.2,56.5,2.0,33.5,18.0,48.5
,Tayutic           ,1728,44.7,43.6,2.3,55.3,2.1,37.4,19.5,43.1
,Santa Rosa        ,4071,48.1,47.0,2.4,51.9,1.7,15.8,18.1,66.1
,Tres Equis        ,1337,51.7,51.1,1.2,48.3,1.6,56.2,8.8,35.0
,La Isabel,4610,49.0,47.3,3.6,51.0,1.7,12.0,22.1,65.9
,Chirripó,2298,39.3,37.7,4.1,60.7,3.6,71.4,6.8,21.8
,,,,,,,,,,
,Alvarado,10696,53.0,52.2,1.5,47.0,1.5,43.5,14.4,42.1
,,,,,,,,,,
,Pacayas           ,4227,52.9,52.1,1.5,47.1,1.5,52.2,12.4,35.4
,Cervantes         ,4609,52.9,52.0,1.7,47.1,1.6,31.8,17.9,50.3
,Capellades        ,1860,53.8,53.2,1.0,46.2,1.5,52.4,10.5,37.1
,,,,,,,,,,
,Oreamuno,34110,53.9,52.4,2.8,46.1,1.5,20.1,20.3,59.6
,,,,,,,,,,
,San Rafael        ,20892,54.4,52.5,3.5,45.6,1.4,5.9,22.3,71.8
,Cot             ,6853,51.6,50.5,2.3,48.4,1.7,36.0,21.0,43.0
,Potrero Cerrado   ,1672,51.9,51.5,0.8,48.1,1.6,53.0,15.7,31.4
,Cipreses          ,2734,56.0,55.1,1.5,44.0,1.4,41.4,15.9,42.7
,Santa Rosa        ,1959,55.7,55.4,0.5,44.3,1.4,56.8,8.2,35.0
,,,,,,,,,,
,El Guarco,31292,55.1,53.3,3.3,44.9,1.4,12.1,28.7,59.1
,,,,,,,,,,
,El Tejar          ,18976,56.8,55.0,3.2,43.2,1.3,4.5,26.5,69.0
,San Isidro        ,7222,52.6,50.6,3.7,47.4,1.6,22.9,31.9,45.2
,Tobosi            ,4780,52.4,50.8,3.1,47.6,1.6,24.6,34.8,40.6
,Patio de Agua     ,314,55.4,50.6,8.6,44.6,1.4,75.5,10.1,14.5
,,,,,,,,,,
,Heredia,334474,57.3,55.6,2.9,42.7,1.3,7.3,20.4,72.3
,,,,,,,,,,
,Heredia,96888,58.9,57.0,3.2,41.1,1.2,1.2,23.0,75.8
,,,,,,,,,,
,Heredia           ,16071,53.5,51.9,3.0,46.5,1.2,0.9,15.5,83.7
,Mercedes          ,20531,60.0,58.3,2.9,40.0,1.1,1.0,16.9,82.0
,San Francisco     ,37385,59.0,57.0,3.4,41.0,1.2,0.8,26.4,72.8
,Ulloa            ,22374,61.6,59.6,3.2,38.4,1.1,1.0,27.8,71.2
,Varablanca,527,61.7,61.1,0.9,38.3,1.2,53.4,13.4,33.2
,,,,,,,,,,
,Barva,31575,57.8,56.4,2.4,42.2,1.2,3.8,19.5,76.7
,,,,,,,,,,
,Barva            ,4063,56.2,55.4,1.4,43.8,1.2,0.6,16.7,82.7
,San Pedro         ,7590,54.9,53.4,2.8,45.1,1.4,3.6,22.9,73.5
,San Pablo         ,6409,57.1,55.6,2.6,42.9,1.3,4.2,21.6,74.3
,San Roque         ,3599,61.2,60.0,1.9,38.8,1.1,1.0,17.1,81.9
,Santa Lucía       ,5859,59.7,58.4,2.3,40.3,1.1,0.8,18.8,80.3
,San José de la Montaña,4055,60.0,58.4,2.7,40.0,1.2,13.5,16.5,70.0
,,,,,,,,,,
,Santo Domingo,32102,57.1,55.4,2.9,42.9,1.2,2.5,18.6,78.8
,,,,,,,,,,
,Santo Domingo     ,4030,54.0,52.3,3.1,46.0,1.2,2.0,12.4,85.6
,San Vicente       ,5216,54.8,53.5,2.5,45.2,1.2,1.7,14.2,84.1
,San Miguel        ,5100,58.0,56.5,2.5,42.0,1.2,2.9,16.6,80.5
,Paracito          ,1719,59.0,57.5,2.7,41.0,1.2,3.7,20.1,76.1
,Santo Tomás       ,5013,57.6,56.1,2.7,42.4,1.2,2.1,16.2,81.6
,Santa Rosa        ,5693,58.7,56.5,3.7,41.3,1.2,1.2,26.7,72.1
,Tures            ,2657,57.1,55.2,3.3,42.9,1.3,5.0,20.4,74.6
,Pará            ,2674,58.9,57.4,2.5,41.1,1.1,4.6,24.0,71.4
,,,,,,,,,,
,Santa Bárbara,27695,56.4,54.9,2.7,43.6,1.3,5.9,24.5,69.6
,,,,,,,,,,
,Santa Bárbara     ,4681,56.7,55.3,2.4,43.3,1.2,2.3,22.2,75.5
,San Pedro         ,4174,56.4,53.9,4.5,43.6,1.4,6.8,23.3,69.9
,San Juan          ,5946,58.0,56.4,2.8,42.0,1.2,2.2,26.1,71.7
,Jesús            ,7209,56.2,54.8,2.3,43.8,1.4,7.4,25.2,67.4
,Santo Domingo,2162,55.4,54.4,1.8,44.6,1.4,13.4,23.9,62.8
,Purabá            ,3523,54.6,53.3,2.4,45.4,1.4,8.6,25.2,66.2
,,,,,,,,,,
,San Rafael,35529,57.9,56.1,3.1,42.1,1.2,2.6,21.5,75.9
,,,,,,,,,,
,San Rafael        ,7649,56.8,55.2,2.9,43.2,1.2,1.6,20.5,77.8
,San Josecito      ,8996,58.1,56.0,3.6,41.9,1.2,0.7,24.5,74.7
,Santiago          ,6471,60.3,58.3,3.3,39.7,1.2,0.8,21.8,77.5
,Ángeles           ,7858,57.3,55.9,2.5,42.7,1.3,4.7,20.1,75.2
,Concepción        ,4555,56.9,55.3,2.8,43.1,1.3,7.0,19.4,73.7
,,,,,,,,,,
,San Isidro,16172,58.7,57.4,2.2,41.3,1.2,4.7,18.1,77.2
,,,,,,,,,,
,San Isidro        ,4880,60.1,58.8,2.3,39.9,1.1,2.2,19.1,78.7
,San José          ,5750,59.5,58.2,2.1,40.5,1.2,5.9,15.5,78.7
,Concepción        ,2074,59.0,57.9,1.9,41.0,1.2,7.4,16.7,75.9
,San Francisco     ,3468,55.0,53.7,2.5,45.0,1.3,4.8,22.1,73.1
,,,,,,,,,,
,Belén,17469,58.5,57.1,2.4,41.5,1.1,3.1,25.7,71.3
,,,,,,,,,,
,San Antonio       ,8002,58.1,56.9,2.1,41.9,1.1,2.3,26.3,71.4
,La Ribera         ,4806,57.8,56.5,2.4,42.2,1.2,3.6,29.1,67.3
,La Asunción       ,4661,59.8,58.0,3.0,40.2,1.0,3.8,21.2,75.0
,,,,,,,,,,
,Flores,15674,58.9,57.4,2.7,41.1,1.2,2.0,24.0,74.0
,,,,,,,,,,
,San Joaquín       ,5717,60.1,58.4,2.9,39.9,1.1,1.7,22.5,75.8
,Barrantes         ,3232,58.1,57.2,1.5,41.9,1.2,2.6,19.1,78.3
,Llorente          ,6725,58.3,56.5,3.1,41.7,1.2,1.8,27.7,70.4
,,,,,,,,,,
,San Pablo,21923,58.5,56.9,2.8,41.5,1.2,1.3,17.7,81.0
,,,,,,,,,,
,San Pablo         ,15318,58.4,56.8,2.7,41.6,1.2,1.5,18.1,80.3
,Rincón de Sabanilla,6605,58.8,56.9,3.1,41.2,1.1,0.7,16.7,82.6
,,,,,,,,,,
,Sarapiquí,39447,50.5,48.8,3.4,49.5,1.9,48.1,9.8,42.1
,,,,,,,,,,
,Puerto Viejo      ,13420,53.4,51.4,3.8,46.6,1.8,52.5,7.2,40.3
,La Virgen         ,7396,49.3,47.3,4.1,50.7,1.9,46.3,7.8,46.0
,Las Horquetas     ,17185,48.6,47.2,2.8,51.4,1.9,42.6,12.7,44.7
,Llanuras del Gaspar,792,54.3,53.5,1.4,45.7,1.7,81.1,6.6,12.3
,Cureña            ,654,49.2,47.6,3.4,50.8,2.0,68.2,19.9,11.9
,,,,,,,,,,
,Guanacaste,241166,47.4,45.4,4.2,52.6,1.9,18.4,13.2,68.5
,,,,,,,,,,
,Liberia,45580,52.1,49.5,4.8,47.9,1.7,8.5,12.9,78.6
,,,,,,,,,,
,Liberia           ,38674,52.8,50.1,5.1,47.2,1.6,6.4,13.0,80.6
,Cañas Dulces      ,2392,48.6,46.8,3.6,51.4,1.8,23.1,11.5,65.4
,Mayorga           ,1123,38.4,36.4,5.1,61.6,2.7,38.6,10.8,50.6
,Nacascolo         ,1571,50.0,48.1,3.9,50.0,1.9,17.2,13.2,69.5
,Curubandé         ,1820,51.7,50.6,2.1,48.3,1.7,15.0,11.3,73.7
,,,,,,,,,,
,Nicoya,38625,43.7,42.1,3.6,56.3,2.0,17.1,14.3,68.6
,,,,,,,,,,
,Nicoya            ,18916,46.5,44.7,4.0,53.5,1.8,9.5,14.3,76.3
,Mansión           ,4346,40.6,39.5,2.7,59.4,2.2,22.4,13.0,64.7
,San Antonio       ,5286,33.5,32.2,3.8,66.5,2.8,36.7,11.3,51.9
,Quebrada Honda    ,1978,36.4,34.8,4.3,63.6,2.5,37.6,12.8,49.6
,Sámara            ,2612,49.8,48.5,2.6,50.2,1.7,19.7,13.2,67.1
,Nosara            ,3516,54.4,52.8,3.0,45.6,1.6,14.0,19.9,66.2
,Belén de Nosarita ,1971,31.2,30.2,3.1,68.8,3.4,35.2,13.1,51.7
,,,,,,,,,,
,Santa Cruz,41660,47.5,45.4,4.4,52.5,1.8,12.2,10.9,76.9
,,,,,,,,,,
,Santa Cruz        ,16287,48.1,46.3,3.7,51.9,1.7,9.8,11.3,79.0
,Bolsón            ,1264,36.2,34.8,3.7,63.8,2.6,45.7,13.6,40.7
,Veintisiete de Abril,5297,40.9,38.5,6.0,59.1,2.3,20.8,13.5,65.7
,Tempate           ,4207,49.1,46.9,4.5,50.9,1.7,10.6,11.9,77.5
,Cartagena         ,2940,41.9,40.2,4.1,58.1,2.1,7.3,7.3,85.4
,Cuajiniquil       ,1307,42.6,41.7,2.2,57.4,2.2,30.8,9.0,60.2
,Diriá            ,3024,44.2,41.7,5.7,55.8,1.9,18.0,10.5,71.6
,Cabo Velas        ,2570,54.0,50.9,5.8,46.0,1.4,8.1,9.8,82.1
,Tamarindo         ,4764,57.7,55.0,4.7,42.3,1.3,5.8,9.4,84.9
,,,,,,,,,,
,Bagaces,14037,45.9,44.1,3.8,54.1,2.0,29.4,12.4,58.2
,,,,,,,,,,
,Bagaces           ,8769,46.4,44.3,4.5,53.6,2.0,33.3,13.1,53.6
,La Fortuna        ,2060,44.7,43.8,2.0,55.3,2.0,17.4,8.4,74.2
,Mogote            ,2427,46.7,45.4,2.7,53.3,2.0,22.6,13.0,64.5
,Río Naranjo       ,781,40.5,38.8,4.1,59.5,2.2,40.3,14.2,45.5
,,,,,,,,,,
,Carrillo,27199,46.5,43.9,5.6,53.5,1.9,13.8,15.5,70.6
,,,,,,,,,,
,Filadelfia        ,5963,41.7,38.5,7.6,58.3,2.2,20.2,18.2,61.6
,Palmira           ,3911,48.7,46.0,5.5,51.3,1.8,14.8,21.7,63.5
,Sardinal          ,10919,49.8,47.4,4.9,50.2,1.7,10.3,12.7,77.0
,Belén            ,6406,44.0,41.5,5.5,56.0,2.1,14.5,14.6,70.9
,,,,,,,,,,
,Cañas,19026,49.8,48.2,3.2,50.2,1.8,25.7,13.0,61.3
,,,,,,,,,,
,Cañas            ,15046,50.4,48.8,3.1,49.6,1.7,18.3,12.8,68.9
,Palmira           ,711,43.3,42.3,2.3,56.7,2.2,66.1,6.6,27.2
,San Miguel        ,1252,50.1,48.2,3.8,49.9,1.6,50.7,9.1,40.1
,Bebedero          ,1526,48.3,46.3,4.2,51.7,1.8,55.5,19.3,25.2
,Porozal           ,491,46.6,45.4,2.6,53.4,1.9,53.4,17.0,29.6
,,,,,,,,,,
,Abangares,13323,47.1,44.9,4.8,52.9,1.9,30.5,17.6,51.9
,,,,,,,,,,
,Las Juntas        ,7046,47.0,44.9,4.5,53.0,1.9,22.9,15.0,62.0
,Sierra            ,1742,53.8,52.1,3.2,46.2,1.5,42.4,10.4,47.2
,San Juan          ,1192,44.8,42.6,4.9,55.2,2.0,46.3,11.6,42.1
,Colorado          ,3343,44.7,41.8,6.6,55.3,2.1,34.3,30.1,35.6
,,,,,,,,,,
,Tilarán,14705,48.6,47.2,2.9,51.4,1.7,20.1,14.6,65.3
,,,,,,,,,,
,Tilarán           ,6454,50.5,49.0,2.9,49.5,1.7,8.0,13.7,78.3
,Quebrada Grande   ,2027,50.5,49.4,2.2,49.5,1.6,36.9,16.0,47.2
,Tronadora         ,1359,45.2,44.4,1.8,54.8,1.9,25.5,16.1,58.4
,Santa Rosa        ,1469,45.8,44.0,4.0,54.2,1.9,21.5,15.5,63.0
,Líbano            ,673,44.1,43.1,2.4,55.9,1.9,57.6,7.2,35.2
,Tierras Morenas   ,1021,43.1,41.5,3.6,56.9,2.1,36.6,16.0,47.4
,Arenal            ,1702,49.4,47.9,2.9,50.6,1.7,19.6,16.1,64.3
,,,,,,,,,,
,Nandayure,8384,42.2,40.3,4.4,57.8,2.1,33.7,11.7,54.6
,,,,,,,,,,
,Carmona           ,1909,47.0,45.8,2.5,53.0,1.8,11.2,9.8,79.0
,Santa Rita        ,1083,34.7,31.8,8.5,65.3,2.8,32.6,7.8,59.6
,Zapotal           ,926,42.0,40.3,4.1,58.0,2.1,50.9,10.2,38.9
,San Pablo         ,1618,37.7,35.1,6.9,62.3,2.6,45.4,9.0,45.6
,Porvenir          ,592,43.1,41.9,2.7,56.9,1.9,51.6,11.3,37.1
,Bejuco            ,2256,44.7,43.0,3.8,55.3,2.0,36.4,17.0,46.7
,,,,,,,,,,
,La Cruz,13106,45.4,43.7,3.6,54.6,2.2,37.2,9.5,53.3
,,,,,,,,,,
,La Cruz           ,6431,47.4,45.5,4.1,52.6,2.0,17.7,8.9,73.4
,Santa Cecilia     ,4134,44.3,42.9,3.2,55.7,2.4,60.1,11.4,28.5
,La Garita         ,1116,40.2,38.9,3.3,59.8,2.8,61.8,8.1,30.2
,Santa Elena       ,1425,43.2,42.0,2.8,56.8,2.3,46.8,8.4,44.8
,,,,,,,,,,
,Hojancha,5521,43.8,42.8,2.2,56.2,2.0,32.9,12.3,54.8
,,,,,,,,,,
,Hojancha          ,3259,45.0,44.2,1.7,55.0,1.9,25.4,11.9,62.7
,Monte Romo,513,43.1,40.7,5.4,56.9,2.0,71.3,5.3,23.4
,Puerto Carrillo   ,1201,42.0,40.8,3.0,58.0,2.1,25.1,15.9,59.0
,Huacas            ,548,40.7,40.5,0.4,59.3,2.2,63.1,13.1,23.9
,,,,,,,,,,
,Puntarenas,295918,48.9,47.3,3.3,51.1,1.8,24.5,14.5,61.0
,,,,,,,,,,
,Puntarenas,84210,48.2,46.4,3.7,51.8,1.8,17.5,15.9,66.6
,,,,,,,,,,
,Puntarenas        ,6801,53.3,51.4,3.4,46.7,1.3,10.0,8.8,81.2
,Pitahaya          ,1515,46.9,45.6,2.8,53.1,2.1,63.0,12.6,24.5
,Chomes            ,3940,43.4,41.5,4.3,56.6,2.2,48.3,12.5,39.2
,Lepanto           ,7170,41.1,39.6,3.8,58.9,2.2,38.9,8.5,52.6
,Paquera           ,4875,43.9,42.7,2.8,56.1,2.1,27.2,9.0,63.8
,Manzanillo        ,1965,43.9,42.8,2.4,56.1,2.3,63.9,5.3,30.8
,Guacimal          ,698,48.3,47.7,1.2,51.7,1.7,48.9,17.4,33.6
,Barranca          ,21866,47.4,45.3,4.6,52.6,2.0,7.1,22.5,70.4
,Monte Verde       ,3042,59.9,58.1,2.9,40.1,1.3,7.4,11.9,80.7
,Cóbano            ,5442,56.4,54.8,2.8,43.6,1.4,14.2,10.9,74.9
,Chacarita         ,12681,47.7,45.8,3.9,52.3,1.9,11.5,17.9,70.5
,Chira        ,1119,44.5,43.7,1.8,55.5,2.2,64.6,3.5,31.9
,Acapulco          ,993,46.6,45.7,1.9,53.4,1.8,36.3,22.2,41.4
,El Roble          ,11589,49.7,47.7,4.1,50.3,1.7,5.4,21.0,73.6
,Arancibia         ,514,38.9,38.7,0.5,61.1,2.3,83.9,2.5,13.6
,,,,,,,,,,
,Esparza,21413,49.5,47.7,3.5,50.5,1.7,7.3,23.6,69.1
,,,,,,,,,,
,Espíritu Santo    ,11873,49.3,47.3,4.0,50.7,1.7,3.3,23.9,72.8
,San Juan Grande   ,4433,48.1,46.2,4.0,51.9,1.9,10.2,27.1,62.7
,Macacona          ,3497,52.0,50.8,2.4,48.0,1.6,5.6,21.8,72.6
,San Rafael        ,1020,49.6,48.4,2.4,50.4,1.6,23.7,16.4,59.9
,San Jerónimo      ,590,48.3,47.8,1.1,51.7,1.6,47.5,18.1,34.4
,,,,,,,,,,
,Buenos Aires,30658,45.2,43.7,3.4,54.8,2.3,54.4,8.3,37.3
,,,,,,,,,,
,Buenos Aires      ,14300,48.1,46.6,3.1,51.9,2.1,39.5,9.1,51.4
,Volcán            ,2706,43.3,41.4,4.4,56.7,2.3,66.9,10.0,23.1
,Potrero Grande    ,3882,39.3,37.1,5.8,60.7,2.9,61.6,7.4,31.1
,Boruca            ,2118,41.0,39.8,3.1,59.0,2.5,51.7,17.0,31.4
,Pilas            ,1124,43.9,43.8,0.2,56.1,2.4,86.4,2.2,11.4
,Colinas      ,983,52.9,52.8,0.2,47.1,1.6,84.2,1.2,14.6
,Chánguena         ,1695,44.2,43.4,1.9,55.8,2.5,85.7,2.3,12.0
,Biolley           ,1691,44.4,43.8,1.2,55.6,2.3,72.9,6.3,20.8
,Brunka            ,2159,42.1,39.3,6.6,57.9,2.5,64.4,8.1,27.4
,,,,,,,,,,
,Montes de Oro,9895,47.7,46.4,2.7,52.3,1.7,13.6,19.7,66.7
,,,,,,,,,,
,Miramar           ,6433,48.9,47.9,2.0,51.1,1.6,7.8,20.5,71.7
,La Unión          ,968,41.8,41.2,1.5,58.2,2.1,53.6,9.3,37.1
,San Isidro        ,2494,46.7,44.3,5.0,53.3,1.9,15.1,21.4,63.5
,,,,,,,,,,
,Osa,21458,48.5,47.1,3.0,51.5,1.8,28.0,13.1,58.8
,,,,,,,,,,
,Puerto Cortés     ,5834,47.5,46.2,2.8,52.5,1.9,15.0,16.4,68.6
,Palmar            ,7146,48.8,47.1,3.4,51.2,1.8,28.5,12.9,58.6
,Sierpe            ,3069,47.3,46.1,2.4,52.7,1.9,43.1,7.1,49.7
,Bahía Ballena     ,2379,58.7,57.3,2.4,41.3,1.4,13.7,17.5,68.9
,Piedras Blancas   ,3030,43.4,41.8,3.5,56.6,2.1,53.2,8.8,38.1
,,,,,,,,,,
,Aguirre,19804,55.0,52.8,4.0,45.0,1.5,17.1,13.3,69.6
,,,,,,,,,,
,Quepos            ,14677,56.4,54.0,4.3,43.6,1.4,14.6,12.9,72.5
,Savegre           ,2440,50.2,49.1,2.2,49.8,1.7,32.4,15.9,51.7
,Naranjito         ,2687,51.4,49.2,4.3,48.6,1.7,18.4,13.2,68.5
,,,,,,,,,,
,Golfito,28045,48.4,46.6,3.7,51.6,1.9,24.7,12.6,62.7
,,,,,,,,,,
,Golfito           ,8303,51.8,49.3,4.8,48.2,1.6,12.4,9.1,78.5
,Puerto Jiménez    ,6258,49.3,47.3,4.1,50.7,1.8,26.7,12.0,61.3
,Guaycará          ,9305,47.3,45.9,3.0,52.7,1.9,23.2,17.1,59.8
,Pavón ,4179,42.8,41.9,2.2,57.2,2.4,53.8,11.3,34.9
,,,,,,,,,,
,Coto Brus,26748,44.7,43.7,2.2,55.3,2.2,42.1,8.7,49.2
,,,,,,,,,,
,San Vito          ,10550,45.7,44.6,2.3,54.3,2.1,30.3,9.9,59.7
,Sabalito          ,7534,45.8,45.0,1.6,54.2,2.2,52.7,7.8,39.6
,Aguabuena         ,4491,45.7,44.0,3.7,54.3,2.1,34.5,7.9,57.5
,Limoncito         ,2288,34.9,34.3,1.8,65.1,3.5,48.1,9.4,42.5
,Pittier           ,1885,44.6,43.9,1.7,55.4,2.3,78.1,7.3,14.6
,,,,,,,,,,
,Parrita,11857,50.4,48.8,3.3,49.6,1.7,24.8,19.0,56.2
,,,,,,,,,,
,Parrita           ,11857,50.4,48.8,3.3,49.6,1.7,24.8,19.0,56.2
,,,,,,,,,,
,Corredores,29586,50.0,48.9,2.2,50.0,1.8,28.4,14.9,56.7
,,,,,,,,,,
,Corredor          ,12377,52.0,50.7,2.5,48.0,1.7,23.1,15.8,61.1
,La Cuesta         ,2795,52.8,51.8,1.8,47.2,1.6,25.9,13.4,60.7
,Canoas            ,7973,49.1,48.0,2.3,50.9,1.9,18.2,13.1,68.7
,Laurel            ,6441,45.8,45.1,1.6,54.2,2.1,54.5,16.0,29.6
,,,,,,,,,,
,Garabito,12244,60.2,58.1,3.6,39.8,1.3,7.1,14.6,78.3
,,,,,,,,,,
,Jacó             ,8280,62.5,60.0,4.0,37.5,1.3,4.5,14.7,80.8
,Tárcoles          ,3964,55.5,54.0,2.8,44.5,1.5,13.4,14.3,72.3
,,,,,,,,,,
,Limón,270157,50.4,48.3,4.3,49.6,1.8,38.2,11.4,50.4
,,,,,,,,,,
,Limón,65555,48.9,46.4,5.1,51.1,1.9,17.3,13.3,69.4
,,,,,,,,,,
,Limón,43765,50.8,48.1,5.3,49.2,1.7,3.9,14.3,81.8
,Valle La Estrella ,11338,42.9,41.3,3.8,57.1,2.7,68.2,5.8,26.0
,Río Blanco        ,5616,46.1,43.4,5.9,53.9,2.2,15.4,19.8,64.9
,Matama            ,4836,48.2,46.0,4.6,51.8,2.1,38.6,12.8,48.7
,,,,,,,,,,
,Pococí,89730,51.2,48.9,4.5,48.8,1.7,36.5,13.0,50.5
,,,,,,,,,,
,Guápiles          ,26647,54.8,53.1,3.1,45.2,1.5,11.7,16.1,72.2
,Jiménez           ,7393,53.5,51.1,4.5,46.5,1.7,20.4,25.5,54.1
,Rita             ,17063,47.7,45.1,5.5,52.3,2.0,58.1,9.8,32.0
,Roxana            ,11761,51.1,48.7,4.6,48.9,1.8,64.2,8.6,27.2
,Cariari           ,24123,48.5,45.8,5.7,51.5,1.9,43.5,10.2,46.2
,Colorado          ,2743,54.7,53.6,2.1,45.3,1.7,41.6,6.3,52.1
,,,,,,,,,,
,Siquirres,40174,50.6,48.8,3.6,49.4,1.8,44.9,10.4,44.8
,,,,,,,,,,
,Siquirres         ,22430,51.2,49.3,3.8,48.8,1.8,40.2,8.8,51.0
,Pacuarito         ,6077,51.3,49.6,3.4,48.7,1.8,75.7,3.2,21.2
,Florida           ,1617,48.9,47.1,3.5,51.1,1.8,40.3,21.0,38.7
,Germania          ,1832,49.2,48.1,2.3,50.8,1.7,43.5,19.3,37.2
,El Cairo          ,4247,48.1,46.2,4.0,51.9,2.0,43.5,16.2,40.4
,Alegría        ,3971,50.0,48.3,3.3,50.0,1.9,27.1,16.9,56.0
,,,,,,,,,,
,Talamanca,19899,50.4,48.9,2.9,49.6,2.1,48.9,6.8,44.2
,,,,,,,,,,
,Bratsi            ,4756,47.6,46.7,1.9,52.4,2.2,45.0,6.8,48.2
,Sixaola           ,5558,51.2,49.8,2.6,48.8,2.1,66.1,3.9,30.0
,Cahuita           ,5686,52.3,49.9,4.7,47.7,1.8,17.1,12.2,70.8
,Telire,3899,49.8,48.9,2.0,50.2,2.2,75.9,3.3,20.9
,,,,,,,,,,
,Matina,25740,51.9,49.6,4.4,48.1,1.8,64.4,5.8,29.9
,,,,,,,,,,
,Matina            ,6180,51.8,49.0,5.3,48.2,1.9,68.6,6.3,25.0
,Batán            ,11339,50.7,48.2,4.9,49.3,1.9,53.6,6.9,39.4
,Carrandi          ,8221,53.7,52.0,3.0,46.3,1.7,75.2,3.9,21.0
,,,,,,,,,,
,Guácimo,29059,50.4,48.3,4.1,49.6,1.8,48.1,11.7,40.1
,,,,,,,,,,
,Guácimo           ,12919,52.1,50.1,3.9,47.9,1.7,31.8,16.1,52.1
,Mercedes          ,1337,41.2,39.4,4.4,58.8,2.1,29.2,11.0,59.8
,Pocora            ,4631,49.9,47.6,4.6,50.1,1.8,42.0,12.7,45.2
,Río Jiménez       ,6077,48.6,46.8,3.8,51.4,2.0,71.5,5.5,23.0
,Duacarí           ,4095,50.9,48.6,4.5,49.1,1.9,79.5,5.7,14.8
